68,62,-300
73,57,-290
73,57,-290
73,57,-290
67,55,-286
67,55,-286
67,55,-286
71,55,-293
71,55,-293
71,55,-284
72,54,-284
72,54,-284
72,54,-296
80,53,-296
80,53,-296
80,44,-298
67,44,-298
67,44,-298
67,53,-295
67,53,-295
67,53,-295
75,60,-294
75,60,-294
75,60,-294
61,76,-292
61,76,-292
61,76,-292
56,66,-283
56,66,-283
56,66,-295
70,61,-295
70,61,-295
70,52,-289
57,52,-289
57,52,-289
57,52,-292
65,52,-292
65,52,-292
70,55,-282
70,55,-282
70,55,-282
65,59,-283
65,59,-283
65,59,-283
67,72,-290
67,72,-290
67,72,-293
74,59,-293
74,59,-293
74,59,-293
61,47,-293
61,47,-293
61,56,-292
59,56,-292
59,56,-292
59,51,-283
75,51,-283
75,51,-283
70,56,-280
70,56,-280
70,56,-280
61,53,-291
61,53,-291
61,53,-291
74,54,-284
74,54,-284
74,54,-270
68,61,-270
68,61,-270
68,61,-278
61,64,-278
61,64,-278
61,64,-289
58,64,-289
58,64,-289
56,63,-279
56,63,-279
56,63,-279
65,67,-293
65,67,-293
65,67,-293
71,47,-293
71,47,-293
71,47,-293
62,61,-283
62,61,-283
62,61,-289
69,65,-289
69,65,-289
69,63,-280
63,63,-280
63,63,-280
63,55,-290
75,55,-290
75,55,-290
76,59,-289
76,59,-289
76,59,-289
69,64,-290
69,64,-290
69,64,-290
71,64,-296
71,64,-296
71,64,-285
76,73,-285
76,73,-285
76,73,-284
66,58,-284
66,58,-284
66,61,-286
67,61,-286
67,61,-286
67,56,-282
70,56,-282
70,56,-282
64,60,-284
64,60,-284
64,60,-284
65,52,-296
65,52,-296
65,52,-296
61,52,-287
61,52,-287
61,52,-285
69,55,-285
69,55,-285
69,55,-286
71,60,-286
71,60,-286
71,56,-286
79,56,-286
79,56,-286
79,53,-289
74,53,-289
74,53,-289
73,57,-284
73,57,-284
73,57,-284
60,55,-285
60,55,-285
60,55,-285
63,57,-281
63,57,-281
63,57,-297
63,64,-297
63,64,-297
63,64,-289
69,50,-289
69,50,-289
69,52,-294
70,52,-294
70,52,-294
64,54,-292
64,54,-292
64,54,-292
58,56,-288
58,56,-288
58,56,-288
55,50,-287
55,50,-287
55,50,-287
61,58,-291
61,58,-291
61,58,-284
62,49,-284
62,49,-284
62,53,-277
65,53,-277
65,53,-277
65,50,-281
69,50,-281
69,50,-281
68,57,-272
68,57,-272
68,57,-272
74,55,-287
74,55,-287
74,55,-287
63,55,-285
63,55,-285
63,55,-283
66,53,-283
66,53,-283
66,53,-277
67,54,-277
67,54,-277
67,55,-289
68,55,-289
68,55,-289
68,48,-289
60,48,-289
60,48,-289
55,48,-297
55,48,-297
55,48,-297
63,51,-291
63,51,-291
63,51,-291
58,51,-278
58,51,-278
58,51,-287
69,42,-287
69,42,-287
69,42,-304
76,50,-304
76,50,-304
76,66,-295
77,66,-295
77,66,-295
77,59,-288
75,59,-288
75,59,-288
73,59,-298
73,59,-298
73,59,-298
69,54,-297
69,54,-297
69,54,-297
74,51,-293
74,51,-293
74,51,-291
68,49,-291
68,49,-291
68,49,-291
70,47,-291
70,47,-291
70,53,-278
78,53,-278
78,53,-278
71,63,-285
71,63,-285
71,63,-285
69,65,-285
69,65,-285
69,65,-285
68,57,-287
68,57,-287
68,57,-287
71,59,-286
71,59,-286
71,59,-296
64,62,-296
64,62,-296
64,69,-292
64,69,-292
64,69,-292
64,65,-291
61,65,-291
61,65,-291
68,60,-288
68,60,-288
68,60,-288
68,68,-289
68,68,-289
68,68,-289
69,54,-286
69,54,-286
69,54,-295
71,60,-295
71,60,-295
71,60,-289
79,67,-289
79,67,-289
79,58,-283
77,58,-283
77,58,-283
77,47,-289
66,47,-289
66,47,-289
76,55,-286
76,55,-286
76,55,-286
66,69,-279
66,69,-279
66,69,-279
65,60,-276
65,60,-276
65,60,-286
65,66,-286
65,66,-286
65,66,-291
62,61,-291
62,61,-291
62,61,-285
57,61,-285
57,61,-285
61,58,-282
61,58,-282
61,58,-282
68,60,-292
68,60,-292
68,60,-292
73,61,-288
73,61,-288
73,61,-288
55,68,-293
55,68,-293
55,68,-294
69,63,-294
69,63,-294
69,60,-297
76,60,-297
76,60,-297
76,51,-290
62,51,-290
62,51,-290
63,43,-284
63,43,-284
63,43,-284
69,55,-287
69,55,-287
69,55,-287
68,59,-279
68,59,-279
68,59,-288
69,50,-288
69,50,-288
69,50,-285
64,52,-285
64,52,-285
64,52,-282
67,52,-282
67,52,-282
67,60,-289
68,60,-289
68,60,-289
68,57,-291
68,57,-291
68,57,-291
66,51,-289
66,51,-289
66,51,-289
71,47,-291
71,47,-291
71,47,-291
56,48,-291
56,48,-291
56,48,-287
59,45,-287
59,45,-287
59,54,-284
56,54,-284
56,54,-284
56,48,-301
49,48,-301
49,48,-301
57,62,-298
57,62,-298
57,62,-298
60,51,-292
60,51,-292
60,51,-292
65,64,-288
65,64,-288
65,64,-284
72,66,-284
72,66,-284
72,66,-275
76,65,-275
76,65,-275
76,65,-283
67,65,-283
67,65,-283
65,58,-284
65,58,-284
65,58,-284
63,69,-287
63,69,-287
63,69,-287
66,63,-299
66,63,-299
66,63,-299
59,55,-285
59,55,-285
59,55,-288
63,49,-288
63,49,-288
63,60,-296
64,60,-296
64,60,-296
64,57,-294
65,57,-294
65,57,-294
67,71,-267
67,71,-267
67,71,-267
68,73,-285
68,73,-285
68,73,-285
75,57,-284
75,57,-284
75,57,-288
74,56,-288
74,56,-288
74,56,-295
75,48,-295
75,48,-295
75,64,-278
69,64,-278
69,64,-278
69,55,-284
72,55,-284
72,55,-284
69,62,-282
69,62,-282
69,62,-282
58,64,-283
58,64,-283
58,64,-283
60,51,-296
60,51,-296
60,51,-292
62,50,-292
62,50,-292
62,50,-284
60,62,-284
60,62,-284
60,52,-278
61,52,-278
61,52,-278
61,57,-289
61,57,-289
61,57,-289
65,56,-283
65,56,-283
65,56,-283
53,56,-291
53,56,-291
53,56,-291
57,60,-293
57,60,-293
57,60,-306
62,58,-306
62,58,-306
62,58,-294
58,64,-294
58,64,-294
58,57,-288
66,57,-288
66,57,-288
67,60,-282
67,60,-282
67,60,-282
69,52,-281
69,52,-281
69,52,-281
62,58,-293
62,58,-293
62,58,-293
58,65,-301
58,65,-301
58,65,-288
73,71,-288
73,71,-288
73,66,-283
73,66,-283
73,66,-283
73,63,-285
69,63,-285
69,63,-285
74,59,-290
74,59,-290
74,59,-290
66,58,-286
66,58,-286
66,58,-286
76,54,-291
76,54,-291
76,54,-294
67,56,-294
67,56,-294
67,56,-281
58,62,-281
58,62,-281
58,55,-286
72,55,-286
72,55,-286
72,69,-282
74,69,-282
74,69,-282
75,75,-281
75,75,-281
75,75,-281
71,60,-288
71,60,-288
71,60,-288
80,54,-290
80,54,-290
80,54,-292
66,55,-292
66,55,-292
66,55,-292
61,53,-292
61,53,-292
61,63,-281
65,63,-281
65,63,-281
62,56,-287
62,56,-287
62,56,-287
69,53,-284
69,53,-284
69,53,-284
71,53,-285
71,53,-27
68,57,-295
68,57,-295
68,57,-295
66,65,-295
66,65,-295
66,65,-291
58,57,-291
58,57,-291
58,72,-284
66,72,-284
66,72,-284
66,70,-282
65,70,-282
65,70,-282
68,58,-289
68,58,-289
68,58,-289
74,63,-294
74,63,-294
74,63,-294
69,68,-287
69,68,-287
69,68,-290
74,59,-290
74,59,-290
74,59,-299
67,62,-299
67,62,-299
67,57,-283
65,57,-283
65,57,-283
65,69,-290
65,69,-290
65,69,-290
70,61,-291
70,61,-291
70,61,-291
68,57,-291
68,57,-291
68,57,-291
69,59,-288
69,59,-288
69,59,-293
70,61,-293
70,61,-293
70,58,-290
68,58,-290
68,58,-290
68,53,-280
68,53,-280
68,53,-280
72,61,-288
72,61,-288
72,61,-288
65,63,-289
65,63,-289
65,63,-289
70,69,-298
70,69,-298
70,69,-293
60,75,-293
60,75,-293
60,75,-300
70,60,-300
70,60,-300
70,48,-290
65,48,-290
65,48,-290
65,56,-289
64,56,-289
64,56,-289
70,57,-290
70,57,-290
70,57,-290
75,52,-276
75,52,-276
75,52,-276
66,51,-281
66,51,-281
66,51,-281
68,51,-281
68,51,-281
68,51,-286
76,52,-286
76,52,-286
76,60,-294
61,60,-294
61,60,-294
62,58,-294
62,58,-294
62,58,-294
69,67,-286
69,67,-286
69,67,-286
75,64,-282
75,64,-282
75,64,-282
71,59,-276
71,59,-276
71,59,-285
77,59,-285
77,59,-285
77,43,-287
79,43,-287
79,43,-287
79,51,-274
75,51,-274
75,51,-274
64,54,-285
64,54,-285
64,54,-285
64,63,-277
64,63,-277
64,63,-277
61,42,-274
61,42,-274
61,42,-284
58,47,-284
58,47,-284
58,47,-279
61,52,-279
61,52,-279
61,45,-288
69,45,-288
69,45,-288
69,48,-288
80,48,-288
80,48,-288
79,51,-294
79,51,-294
79,51,-294
73,56,-277
73,56,-277
73,56,-277
70,58,-277
70,58,-277
70,58,-282
73,70,-282
73,70,-282
73,70,-289
64,60,-289
64,60,-289
64,61,-292
66,61,-292
66,61,-292
66,56,-286
65,56,-286
65,56,-286
68,55,-287
68,55,-287
68,55,-287
58,68,-292
58,68,-292
58,68,-292
66,60,-303
66,60,-303
66,60,-282
61,40,-282
61,40,-282
61,40,-294
57,39,-294
57,39,-294
57,55,-290
69,55,-290
69,55,-290
69,62,-294
69,62,-294
69,62,-294
73,67,-290
73,67,-290
73,67,-290
68,61,-290
68,61,-290
68,61,-290
65,63,-283
65,63,-283
65,63,-293
68,57,-293
68,57,-293
68,59,-286
71,59,-286
71,59,-286
71,48,-290
73,48,-290
73,48,-290
72,55,-287
72,55,-287
72,55,-287
62,73,-279
62,73,-279
62,73,-279
63,62,-281
63,62,-281
63,62,-289
68,54,-289
68,54,-289
68,54,-288
71,57,-288
71,57,-288
71,57,-291
62,57,-291
62,57,-291
62,54,-286
66,54,-286
66,54,-286
59,43,-285
59,43,-285
59,43,-285
58,50,-280
58,50,-280
58,50,-280
63,59,-275
63,59,-275
63,59,-281
71,57,-281
71,57,-281
71,57,-289
69,59,-289
69,59,-289
69,67,-287
66,67,-287
66,67,-287
60,62,-290
60,62,-290
60,62,-290
75,66,-275
75,66,-275
75,66,-275
68,66,-280
68,66,-280
68,66,-280
67,50,-282
67,50,-282
67,50,-295
68,60,-295
68,60,-295
68,60,-286
68,59,-286
68,59,-286
68,56,-287
67,56,-287
67,56,-287
67,52,-284
67,52,-284
67,52,-284
65,62,-293
65,62,-293
65,62,-293
66,50,-284
66,50,-284
66,50,-298
67,53,-298
67,53,-298
67,53,-286
61,56,-286
61,56,-286
61,63,-287
68,63,-287
68,63,-287
68,63,-287
73,63,-287
73,63,-287
71,75,-288
71,75,-288
71,75,-288
79,54,-292
79,54,-292
79,54,-292
74,55,-291
74,55,-291
74,55,-298
63,70,-298
63,70,-298
63,70,-297
64,55,-297
64,55,-297
64,61,-305
67,61,-305
67,61,-305
67,63,-284
69,63,-284
69,63,-284
63,71,-281
63,71,-281
63,71,-281
64,53,-280
64,53,-280
64,53,-280
69,53,-289
69,53,-289
69,53,-285
61,50,-285
61,50,-285
61,50,-295
75,53,-295
75,53,-295
75,49,-299
65,49,-299
65,49,-299
73,40,-288
73,40,-288
73,40,-288
71,44,-292
71,44,-292
71,44,-292
57,65,-282
57,65,-282
57,65,-282
58,64,-286
58,64,-286
58,64,-290
65,47,-290
65,47,-290
65,50,-294
67,50,-294
67,50,-294
67,56,-296
74,56,-296
74,56,-296
65,53,-291
65,53,-291
65,53,-291
66,53,-287
66,53,-287
66,53,-287
60,51,-280
60,51,-280
60,51,-286
66,52,-286
66,52,-286
66,52,-287
70,60,-287
70,60,-287
70,60,-278
65,60,-278
65,60,-278
65,60,-284
68,60,-284
68,60,-284
71,54,-288
71,54,-288
71,54,-288
74,54,-288
74,54,-288
74,54,-288
67,68,-281
67,68,-281
67,68,-286
66,62,-286
66,62,-286
66,62,-283
76,60,-283
76,60,-283
76,60,-287
72,60,-287
72,60,-287
72,51,-289
58,51,-289
58,51,-289
72,52,-282
72,52,-282
72,52,-282
68,62,-285
68,62,-285
68,62,-285
75,64,-292
75,64,-292
75,64,-291
62,65,-291
62,65,-291
62,65,-287
64,62,-287
64,62,-287
64,43,-288
67,43,-288
67,43,-288
65,46,-288
65,46,-288
65,46,-288
65,55,-282
65,55,-282
65,55,-282
63,78,-274
63,78,-274
63,78,-274
60,66,-287
60,66,-287
60,66,-288
72,58,-288
72,58,-288
72,56,-287
74,56,-287
74,56,-287
74,63,-275
73,63,-275
73,63,-275
77,61,-274
77,61,-274
77,61,-274
79,56,-285
79,56,-285
79,56,-285
77,56,-299
77,56,-299
77,56,-296
72,59,-296
72,59,-296
72,59,-296
86,64,-296
86,64,-296
86,67,-284
74,67,-284
74,67,-284
74,51,-289
64,51,-289
64,51,-289
67,41,-293
67,41,-293
67,41,-293
72,47,-289
72,47,-289
72,47,-289
68,57,-295
68,57,-295
68,57,-285
62,57,-285
62,57,-285
62,57,-286
65,56,-286
65,56,-286
65,53,-285
70,53,-285
70,53,-285
70,65,-289
69,65,-289
69,65,-289
68,60,-290
68,60,-290
68,60,-290
68,58,-298
68,58,-298
68,58,-298
58,53,-286
58,53,-286
58,53,-283
60,50,-283
60,50,-283
60,55,-276
59,55,-276
59,55,-276
59,74,-281
63,74,-281
63,74,-281
68,72,-279
68,72,-279
68,72,-279
65,68,-284
65,68,-284
65,68,-284
75,60,-282
75,60,-282
75,60,-282
66,42,-292
66,42,-292
66,42,-290
60,46,-290
60,46,-290
60,50,-291
67,50,-291
67,50,-291
67,56,-292
68,56,-292
68,56,-292
63,52,-294
63,52,-294
63,52,-294
68,60,-289
68,60,-289
68,60,-289
61,58,-288
61,58,-288
61,58,-287
54,53,-287
54,53,-287
54,53,-290
67,46,-290
67,46,-290
67,57,-285
73,57,-285
73,57,-285
73,56,-293
66,56,-293
66,56,-293
79,53,-284
79,53,-284
79,53,-284
81,53,-273
81,53,-273
81,53,-273
74,48,-284
74,48,-284
74,48,-293
64,54,-293
64,54,-293
64,54,-293
64,52,-293
64,52,-293
64,63,-280
63,63,-280
63,63,-280
67,49,-292
67,49,-292
67,49,-292
60,48,-295
60,48,-295
60,48,-295
57,40,-289
57,40,-289
57,40,-289
58,50,-285
58,50,-285
58,50,-283
65,60,-283
65,60,-283
65,63,-291
64,63,-291
64,63,-291
64,59,-298
69,59,-298
69,59,-298
66,55,-284
66,55,-284
66,55,-284
61,56,-294
61,56,-294
61,56,-294
72,60,-291
72,60,-291
72,60,-270
79,61,-270
79,61,-270
79,61,-278
70,56,-278
70,56,-278
70,53,-283
63,53,-283
63,53,-283
63,45,-293
71,45,-293
71,45,-293
71,52,-295
71,52,-295
71,52,-295
67,53,-292
67,53,-292
67,53,-292
70,61,-279
70,61,-279
70,61,-289
81,58,-289
81,58,-289
81,58,-274
73,58,-274
73,58,-274
73,60,-275
65,60,-275
65,60,-275
65,52,-274
63,52,-274
63,52,-274
66,48,-281
66,48,-281
66,48,-281
74,65,-288
74,65,-288
74,65,-288
65,62,-293
65,62,-293
65,62,-300
72,56,-300
72,56,-300
72,56,-306
74,53,-306
74,53,-306
74,55,-295
79,55,-295
79,55,-295
67,45,-290
67,45,-290
67,45,-290
57,57,-287
57,57,-287
57,57,-287
64,59,-293
64,59,-293
64,59,-293
70,59,-293
70,59,-293
70,59,-284
80,54,-284
80,54,-284
80,63,-290
73,63,-290
73,63,-290
73,65,-280
72,65,-280
72,65,-280
72,50,-286
72,50,-286
72,50,-286
77,47,-288
77,47,-288
77,47,-288
65,64,-303
65,64,-303
65,64,-296
53,61,-296
53,61,-296
53,61,-295
58,48,-295
58,48,-295
58,60,-289
64,60,-289
64,60,-289
64,61,-287
70,61,-287
70,61,-287
68,50,-289
68,50,-289
68,50,-289
80,56,-294
80,56,-294
80,56,-294
75,55,-291
75,55,-291
75,55,-290
69,62,-290
69,62,-290
69,62,-288
66,69,-288
66,69,-288
66,67,-281
62,67,-281
62,67,-281
62,50,-286
68,50,-286
68,50,-286
65,37,-281
65,37,-281
65,37,-281
72,45,-279
72,45,-279
72,45,-279
72,52,-280
72,52,-280
72,52,-284
57,51,-284
57,51,-284
57,51,-284
60,48,-284
60,48,-284
60,60,-279
69,60,-279
69,60,-279
63,50,-293
63,50,-293
63,50,-293
70,62,-287
70,62,-287
70,62,-287
62,57,-278
62,57,-278
62,57,-278
69,62,-291
69,62,-291
69,62,-293
71,68,-293
71,68,-293
71,69,-290
75,69,-290
75,69,-290
75,62,-284
73,62,-284
73,62,-284
68,55,-292
68,55,-292
68,55,-292
53,60,-285
53,60,-285
53,60,-285
63,58,-283
63,58,-283
63,58,-287
71,62,-287
71,62,-287
71,62,-289
72,64,-289
72,64,-289
72,58,-286
62,58,-286
62,58,-286
62,59,-286
59,59,-286
59,59,-286
64,63,-279
64,63,-279
64,63,-279
66,67,-276
66,67,-276
66,67,-276
68,68,-289
68,68,-289
68,68,-291
57,49,-291
57,49,-291
57,49,-287
72,45,-287
72,45,-287
72,57,-282
80,57,-282
80,57,-282
71,58,-294
71,58,-294
71,58,-294
64,67,-296
64,67,-296
64,67,-296
65,58,-288
65,58,-288
65,58,-288
70,45,-285
70,45,-285
70,45,-289
67,58,-289
67,58,-289
67,52,-284
57,52,-284
57,52,-284
57,54,-278
72,54,-278
72,54,-278
70,62,-295
70,62,-295
70,62,-295
70,54,-291
70,54,-291
70,54,-291
59,56,-292
59,56,-292
59,56,-292
63,46,-285
63,46,-285
63,46,-281
76,57,-281
76,57,-281
76,55,-281
68,55,-281
68,55,-281
68,54,-290
67,54,-290
67,54,-290
75,43,-288
75,43,-288
75,43,-288
65,52,-285
65,52,-285
65,52,-285
71,60,-292
71,60,-292
71,60,-293
68,56,-293
68,56,-293
68,56,-288
72,53,-288
72,53,-288
72,47,-291
74,47,-291
74,47,-291
74,43,-299
75,43,-299
75,43,-299
75,43,-287
75,43,-287
75,43,-287
68,59,-283
68,59,-283
68,59,-283
63,57,-287
63,57,-287
63,57,-287
66,61,-287
66,61,-287
66,61,-283
63,66,-283
63,66,-283
63,66,-285
70,66,-285
70,66,-285
58,63,-283
58,63,-283
58,63,-283
67,58,-287
67,58,-287
67,58,-287
63,60,-280
63,60,-280
63,60,-280
63,59,-282
63,59,-282
63,59,-280
73,63,-280
73,63,-280
73,67,-286
69,67,-286
69,67,-286
69,61,-281
67,61,-281
67,61,-281
64,55,-292
64,55,-292
64,55,-292
61,41,-287
61,41,-287
61,41,-287
64,54,-290
64,54,-290
64,54,-284
73,57,-284
73,57,-284
73,57,-285
63,51,-285
63,51,-285
63,51,-289
57,51,-289
57,51,-289
57,55,-298
63,55,-298
63,55,-298
65,61,-291
65,61,-291
65,61,-291
67,65,-288
67,65,-288
67,65,-288
68,62,-299
68,62,-299
68,62,-291
66,67,-291
66,67,-291
66,67,-283
67,63,-283
67,63,-283
67,59,-286
61,59,-286
61,59,-286
61,65,-281
60,65,-281
60,65,-281
56,72,-287
56,72,-287
56,72,-287
61,67,-287
61,67,-287
61,67,-287
70,64,-280
70,64,-280
70,64,-293
64,55,-293
64,55,-293
64,41,-284
54,41,-284
54,41,-284
54,61,-281
61,61,-281
61,61,-281
61,70,-285
61,70,-285
61,70,-285
62,68,-289
62,68,-289
62,68,-289
62,61,-291
62,61,-291
62,61,-291
62,50,-283
62,50,-283
62,50,-280
72,52,-280
72,52,-280
72,70,-284
66,70,-284
66,70,-284
66,71,-280
74,71,-280
74,71,-280
77,62,-289
77,62,-289
77,62,-289
74,64,-296
74,64,-296
74,64,-296
75,51,-298
75,51,-298
75,51,-287
71,53,-287
71,53,-287
71,53,-284
60,58,-284
60,58,-284
60,53,-279
69,53,-279
69,53,-279
69,63,-273
74,63,-273
74,63,-273
73,65,-270
73,65,-270
73,65,-270
71,52,-283
71,52,-283
71,52,-283
69,55,-282
69,55,-282
69,55,-275
74,65,-275
74,65,-275
74,65,-282
71,66,-282
71,66,-282
71,55,-282
76,55,-282
76,55,-282
67,55,-291
67,55,-291
67,55,-291
67,71,-284
67,71,-284
67,71,-284
67,62,-286
67,62,-286
67,62,-286
63,56,-281
63,56,-281
63,56,-266
62,57,-266
62,57,-266
62,59,-279
58,59,-279
58,59,-279
58,50,-294
67,50,-294
67,50,-294
67,49,-305
67,49,-305
67,49,-305
67,55,-292
67,55,-292
67,55,-292
72,54,-290
72,54,-290
72,54,-280
70,56,-280
70,56,-280
70,56,-289
77,58,-289
77,58,-289
77,75,-277
72,75,-277
72,75,-277
72,68,-288
79,68,-288
79,68,-288
71,66,-280
71,66,-280
71,66,-280
80,61,-281
80,61,-281
80,61,-281
67,59,-293
67,59,-293
67,59,-301
64,62,-301
64,62,-301
64,62,-293
64,60,-293
64,60,-293
64,62,-289
70,62,-289
70,62,-289
70,57,-289
64,57,-289
64,57,-289
73,70,-287
73,70,-287
73,70,-287
75,66,-279
75,66,-279
75,66,-279
72,59,-286
72,59,-286
72,59,-293
68,58,-293
68,58,-293
68,58,-287
78,58,-287
78,58,-287
78,56,-288
80,56,-288
80,56,-288
72,58,-280
72,58,-280
72,58,-280
75,49,-283
75,49,-283
75,49,-283
82,55,-278
82,55,-278
82,55,-278
76,58,-293
76,58,-293
76,58,-291
76,55,-291
76,55,-291
76,55,-293
70,55,-293
70,55,-293
70,49,-284
71,49,-284
71,49,-284
73,56,-282
73,56,-282
73,56,-282
75,64,-275
75,64,-275
75,64,-275
66,57,-281
66,57,-281
66,57,-285
59,52,-285
59,52,-285
59,52,-287
58,71,-287
58,71,-287
58,60,-288
61,60,-288
61,60,-288
61,53,-280
64,53,-280
64,53,-280
61,63,-272
61,63,-272
61,63,-272
75,60,-288
75,60,-288
75,60,-288
73,66,-286
73,66,-286
73,66,-297
70,55,-297
70,55,-297
70,55,-292
61,57,-292
61,57,-292
61,56,-294
55,56,-294
55,56,-294
55,63,-290
58,63,-290
58,63,-290
65,67,-292
65,67,-292
65,67,-292
69,59,-284
69,59,-284
69,59,-284
64,57,-288
64,57,-288
64,57,-292
67,67,-292
67,67,-292
67,67,-282
71,65,-282
71,65,-282
71,69,-278
71,69,-278
71,69,-278
71,55,-289
71,55,-289
71,55,-289
66,69,-285
66,69,-285
66,69,-285
64,60,-287
64,60,-287
64,60,-287
68,64,-286
68,64,-286
68,64,-274
62,69,-274
62,69,-274
62,65,-273
59,65,-273
59,65,-273
59,64,-281
80,64,-281
80,64,-281
71,64,-288
71,64,-288
71,64,-288
68,60,-289
68,60,-289
68,60,-289
79,60,-286
79,60,-286
79,60,-283
81,56,-283
81,56,-283
81,56,-282
71,52,-282
71,52,-282
71,69,-282
66,69,-282
66,69,-282
66,62,-284
70,62,-284
70,62,-284
68,56,-291
68,56,-291
68,56,-291
66,55,-282
66,55,-282
66,55,-282
78,41,-287
78,41,-287
78,41,-289
69,56,-289
69,56,-289
69,56,-287
73,55,-287
73,55,-287
73,57,-276
65,57,-276
65,57,-276
71,56,-273
71,56,-273
71,56,-273
66,52,-282
66,52,-282
66,52,-282
51,53,-284
51,53,-284
51,53,-284
68,54,-296
68,54,-296
68,54,-285
63,52,-285
63,52,-285
63,60,-282
56,60,-282
56,60,-282
56,52,-287
55,52,-287
55,52,-287
56,60,-281
56,60,-281
56,60,-281
63,48,-283
63,48,-283
63,48,-283
78,58,-288
78,58,-288
78,58,-288
67,59,-284
67,59,-284
67,59,-298
75,63,-298
75,63,-298
75,66,-286
69,66,-286
69,66,-286
69,60,-279
67,60,-279
67,60,-279
89,58,-291
89,58,-291
89,58,-291
69,63,-290
69,63,-290
69,63,-290
66,65,-285
66,65,-285
66,65,-280
62,47,-280
62,47,-280
62,47,-283
69,51,-283
69,51,-283
69,67,-284
75,67,-284
75,67,-284
75,55,-280
71,55,-280
71,55,-280
72,54,-278
72,54,-278
72,54,-278
67,62,-289
67,62,-289
67,62,-289
67,64,-289
67,64,-289
67,64,-299
66,60,-299
66,60,-299
66,60,-293
61,59,-293
61,59,-293
61,65,-296
69,65,-296
69,65,-296
69,67,-284
69,67,-284
69,67,-284
73,63,-279
73,63,-279
73,63,-279
72,58,-282
72,58,-282
72,58,-282
61,66,-280
61,66,-280
61,66,-274
67,62,-274
67,62,-274
67,67,-272
69,67,-272
69,67,-272
69,61,-289
78,61,-289
78,61,-289
75,58,-293
75,58,-293
75,58,-293
75,40,-285
75,40,-285
75,40,-285
75,51,-284
75,51,-284
75,51,-286
71,62,-286
71,62,-286
71,62,-283
64,65,-283
64,65,-283
64,65,-284
61,65,-284
61,65,-284
61,69,-284
63,69,-284
63,69,-284
59,64,-281
59,64,-281
59,64,-281
61,76,-286
61,76,-286
61,76,-286
67,64,-280
67,64,-280
67,64,-281
54,62,-281
54,62,-281
54,62,-277
65,55,-277
65,55,-277
65,63,-291
70,63,-291
70,63,-291
71,65,-285
71,65,-285
71,65,-285
72,56,-288
72,56,-288
72,56,-288
75,53,-285
75,53,-285
75,53,-285
69,52,-284
69,52,-284
69,52,-294
81,45,-294
81,45,-294
81,45,-303
71,55,-303
71,55,-303
71,59,-298
70,59,-298
70,59,-298
68,61,-291
68,61,-291
68,61,-291
64,62,-286
64,62,-286
64,62,-286
64,64,-286
64,64,-286
64,64,-286
66,61,-290
66,61,-290
66,61,-286
73,52,-286
73,52,-286
73,61,-291
71,61,-291
71,61,-291
71,56,-288
72,56,-288
72,56,-288
70,61,-283
